1552	8	1	1796
1553	12	1	1797
1553	7	1	1797
1554	17	1	1798
1555	14	1	1799
1555	17	1	1799
1555	8	1	1799
1555	6	1	1799
1555	5	1	1799
1556	2	1	1801
1556	8	1	1801
1556	1	1	1801
1557	8	1	1804
1557	6	1	1804
1558	17	1	1805
1558	14	1	1805
1558	6	1	1805
1558	8	1	1805
1559	2	1	1806
1559	4	1	1806
1559	5	1	1806
1560	8	1	1807
1561	6	1	1809
1561	8	1	1809
1562	5	1	1810
1562	8	1	1810
1563	8	1	1811
1564	4	1	1812
1564	8	1	1812
1564	5	1	1812
1565	8	1	1814
1566	8	1	1815
1567	5	1	1816
1567	8	1	1816
1568	8	1	1817
1568	15	1	1817
1569	8	1	1820
1569	15	1	1820
1570	5	1	1821
1570	15	1	1821
1571	4	1	1822
1571	5	1	1822
1572	17	1	1824
1572	5	1	1824
1573	5	1	1825
1573	8	1	1825
1574	2	1	1826
1574	4	1	1826
1575	5	1	1827
1575	7	1	1827
1576	8	1	1829
1576	15	1	1829
1577	16	1	1831
1577	1	1	1831
1577	2	1	1831
1578	8	1	1832
1578	1	1	1832
1579	1	1	1833
1579	8	1	1833
1579	17	1	1833
1580	6	1	1834
1580	8	1	1834
1580	14	1	1834
1580	17	1	1834
1581	8	1	1835
1581	9	1	1835
1581	15	1	1835
1582	8	1	1836
1582	5	1	1836
1583	5	1	1837
1584	5	1	1839
1585	8	1	1840
1586	8	1	1841
1586	17	1	1841
1587	6	1	1842
1587	8	1	1842
1588	4	1	1843
1588	5	1	1843
1589	8	1	1844
1589	15	1	1844
1590	17	1	1845
1590	5	1	1845
1590	14	1	1845
1591	8	1	1846
1592	2	1	1848
1592	4	1	1848
1592	5	1	1848
1592	9	1	1848
1593	2	1	1849
1594	8	1	1850
1594	15	1	1850
1595	8	1	1851
1595	15	1	1851
1596	5	1	1853
1597	5	1	1854
1597	15	1	1854
1598	5	1	1855
1599	7	1	1856
1600	5	1	1857
1601	1	1	1858
1601	5	1	1858
1602	8	1	1859
1603	8	1	1860
1604	5	1	1861
1604	17	1	1861
1605	11	1	1862
1605	16	1	1862
1606	5	1	1863
1607	5	1	1864
1608	7	1	1865
1609	1	1	1866
1609	6	1	1866
1609	5	1	1866
1610	1	1	1867
1610	2	1	1867
1611	1	1	1869
1611	17	1	1869
1612	5	1	1870
1612	8	1	1870
1613	5	1	1871
1613	8	1	1871
1614	8	1	1872
1615	15	1	1873
1615	6	1	1873
1615	8	1	1873
1616	5	1	1874
1616	15	1	1874
1617	5	1	1875
1618	8	1	1876
1618	16	1	1876
1618	17	1	1876
1619	8	1	1877
1620	5	1	1878
1620	15	1	1878
1621	8	1	1879
1621	15	1	1879
1622	8	1	1880
1623	3	1	1881
1623	4	1	1881
1623	9	1	1881
1623	2	1	1881
1624	1	1	1882
1624	16	1	1882
1624	17	1	1882
1625	5	1	1883
1625	8	1	1883
1625	15	1	1883
1626	9	1	1884
1626	2	1	1884
1626	5	1	1884
1626	6	1	1884
1626	8	1	1884
1627	5	1	1885
1627	8	1	1885
1628	5	1	1886
1629	2	1	1887
1629	5	1	1887
1630	5	1	1888
1630	8	1	1888
1630	15	1	1888
1631	6	1	1889
1631	14	1	1889
1631	17	1	1889
1632	8	1	1890
1633	17	1	1891
1633	11	1	1891
1634	17	1	1892
1635	8	1	1893
1636	2	1	1894
1636	5	1	1894
1636	15	1	1894
1637	5	1	1895
1637	8	1	1895
1637	15	1	1895
1638	5	1	1896
1639	8	1	1897
1639	15	1	1897
1640	18	1	1898
1640	8	1	1898
1641	2	1	1899
1641	8	1	1899
1642	5	1	1900
1642	8	1	1900
1643	7	1	1901
1644	8	1	1902
1644	15	1	1902
1645	5	1	1903
1646	5	1	1904
1646	8	1	1904
1647	5	1	1906
1647	15	1	1906
1648	5	1	1907
1648	4	1	1907
1648	3	1	1907
1648	2	1	1907
1648	8	1	1907
1649	8	1	1908
1649	17	1	1908
1650	14	1	1909
1650	16	1	1909
1650	6	1	1909
1650	1	1	1909
1650	17	1	1909
1651	1	1	1910
1651	5	1	1910
1651	6	1	1910
1652	5	1	1911
1653	15	1	1912
1653	17	1	1912
1653	8	1	1912
1653	5	1	1912
1653	6	1	1912
1654	8	1	1913
1654	14	1	1913
1655	5	1	1914
1655	8	1	1914
1656	8	1	1915
1657	8	1	1916
1657	15	1	1916
1658	16	1	1917
1658	15	1	1917
1658	1	1	1917
1658	17	1	1917
1659	1	1	1918
1659	5	1	1918
1659	6	1	1918
1659	17	1	1918
1660	4	1	1919
1660	5	1	1919
1661	3	1	1920
1661	4	1	1920
1661	9	1	1920
1661	18	1	1920
1662	17	1	1921
1662	16	1	1921
1663	8	1	1922
1664	15	1	1923
1664	5	1	1923
1665	11	1	1924
1665	16	1	1924
1666	1	1	1925
1666	8	1	1925
1666	15	1	1925
1666	18	1	1925
1667	13	1	1926
1668	1	1	1927
1668	8	1	1927
1668	18	1	1927
1669	19	1	1928
1669	8	1	1928
1670	8	1	1929
1671	8	1	1930
1671	15	1	1930
1671	18	1	1930
1672	2	1	1931
1672	8	1	1931
1673	8	1	1932
1673	13	1	1932
1674	8	1	1933
1675	5	1	1934
1675	15	1	1934
1676	13	1	1935
1676	15	1	1935
1676	8	1	1935
1677	18	1	1936
1677	8	1	1936
1678	5	1	1937
1679	8	1	1938
1680	8	1	1939
1680	18	1	1939
1681	8	1	1940
1682	8	1	1941
1683	8	1	1942
1684	8	1	1943
1685	18	1	1944
1685	8	1	1944
1685	15	1	1944
1686	6	1	1945
1686	8	1	1945
1687	8	1	1946
1687	15	1	1946
1688	8	1	1947
1688	13	1	1947
1688	15	1	1947
1689	5	1	1948
1690	8	1	1949
1691	14	1	1950
1691	8	1	1950
1692	8	1	1951
1692	13	1	1951
1693	8	1	1952
1694	17	1	1953
1694	8	1	1953
1694	1	1	1953
1694	6	1	1953
1695	1	1	1954
1695	8	1	1954
1695	15	1	1954
1696	8	1	1955
1697	8	1	1956
1698	8	1	1957
1699	5	1	1958
1699	8	1	1958
1700	15	1	1959
1700	8	1	1959
1701	8	1	1960
1702	8	1	1961
1703	8	1	1962
1704	5	1	1963
1704	6	1	1963
1705	8	1	1964
1705	14	1	1964
1706	5	1	1965
1706	16	1	1965
1707	5	1	1966
1708	2	1	1967
1708	4	1	1967
1708	9	1	1967
1709	5	1	1968
1709	8	1	1968
1710	17	1	1969
1710	11	1	1969
1711	5	1	1970
1711	9	1	1970
1711	11	1	1970
1711	17	1	1970
1712	9	1	1971
1712	11	1	1971
1712	17	1	1971
1713	11	1	1972
1714	11	1	1973
1715	11	1	1974
1716	11	1	1975
1717	11	1	1976
1718	11	1	1977
1719	11	1	1978
1720	11	1	1979
1721	11	1	1980
1722	11	1	1981
1723	11	1	1982
1724	11	1	1983
1725	11	1	1984
1726	11	1	1985
1727	11	1	1986
1728	11	1	1987
1729	11	1	1988
1730	11	1	1989
1731	11	1	1990
1732	17	1	1991
1732	11	1	1991
1733	11	1	1992
1733	17	1	1992
1734	5	1	1993
1734	11	1	1993
1734	17	1	1993
1735	8	1	1994
1735	9	1	1994
1735	11	1	1994
1735	17	1	1994
1736	17	1	1995
1736	11	1	1995
1737	11	1	1996
1737	17	1	1996
1738	11	1	1997
1738	14	1	1997
1739	11	1	1998
1740	11	1	1999
1741	1	1	2000
1741	5	1	2000
1741	6	1	2000
1741	8	1	2000
1742	6	1	2001
1742	8	1	2001
1742	5	1	2001
1742	1	1	2001
1743	5	1	2002
1743	6	1	2002
1743	8	1	2002
1743	1	1	2002
1744	5	1	2003
1744	11	1	2003
1745	5	1	2004
1745	11	1	2004
1746	2	1	2005
1746	4	1	2005
1746	5	1	2005
1746	9	1	2005
1747	1	1	2006
1747	2	1	2006
1747	15	1	2006
1748	5	1	2007
1749	6	1	2008
1749	8	1	2008
1749	10	1	2008
1750	11	1	2009
1750	16	1	2009
1750	8	1	2009
1750	17	1	2009
1751	17	1	2010
1751	8	1	2010
1751	15	1	2010
1751	16	1	2010
1752	16	1	2011
1752	5	1	2011
1752	1	1	2011
1752	2	1	2011
1753	5	1	2012
1753	16	1	2012
1753	19	1	2012
1754	1	1	2013
1754	2	1	2013
1754	8	1	2013
1755	4	1	2014
1755	5	1	2014
1756	9	1	2015
1756	5	1	2015
1756	4	1	2015
1757	5	1	2016
1757	19	1	2016
1757	4	1	2016
1758	4	1	2017
1758	9	1	2017
1758	13	1	2017
1759	3	1	2018
1759	4	1	2018
1759	8	1	2018
1760	1	1	2019
1760	8	1	2019
1761	15	1	2020
1761	8	1	2020
1762	2	1	2021
1762	16	1	2021
1763	8	1	2022
1764	1	1	2023
1764	6	1	2023
1764	8	1	2023
1765	8	1	2024
1765	14	1	2024
1766	8	1	2025
1766	15	1	2025
1767	11	1	2026
1767	17	1	2026
1768	6	1	2027
1768	5	1	2027
1769	18	1	2028
1769	8	1	2028
1769	1	1	2028
1770	5	1	2029
1770	15	1	2029
1771	4	1	2031
1771	5	1	2031
1772	4	1	2032
1772	5	1	2032
1773	3	1	2033
1773	4	1	2033
1774	16	1	2034
1775	5	1	2035
1775	4	1	2035
1776	4	1	2036
1776	5	1	2036
1777	2	1	2037
1777	4	1	2037
1777	5	1	2037
1778	4	1	2038
1778	5	1	2038
1778	16	1	2038
1779	2	1	2039
1779	4	1	2039
1780	4	1	2040
1780	5	1	2040
1781	1	1	2041
1781	5	1	2041
1781	4	1	2041
1781	2	1	2041
1782	4	1	2042
1782	5	1	2042
1783	2	1	2043
1783	4	1	2043
1783	9	1	2043
1784	5	1	2044
1784	9	1	2044
1785	2	1	2045
1785	4	1	2045
1785	8	1	2045
1785	15	1	2045
1786	2	1	2046
1786	4	1	2046
1786	16	1	2046
1787	2	1	2047
1787	4	1	2047
1787	9	1	2047
1787	13	1	2047
1788	3	1	2048
1788	4	1	2048
1789	5	1	2049
1789	13	1	2049
1790	5	1	2050
1790	2	1	2050
1790	4	1	2050
1791	5	1	2051
1791	4	1	2051
1791	2	1	2051
1792	4	1	2052
1792	5	1	2052
1793	4	1	2053
1793	5	1	2053
1793	16	1	2053
1794	2	1	2054
1794	4	1	2054
1794	5	1	2054
1794	9	1	2054
1794	16	1	2054
1795	5	1	2055
1795	19	1	2055
1796	4	1	2056
1796	2	1	2056
1797	2	1	2057
1797	4	1	2057
1798	1	1	2058
1798	6	1	2058
1798	8	1	2058
1798	14	1	2058
1798	17	1	2058
1799	4	1	2059
1799	5	1	2059
1799	15	1	2059
1800	5	1	2060
1801	7	1	2061
1802	8	1	2062
1802	15	1	2062
1803	8	1	2063
1803	15	1	2063
1804	5	1	2064
1804	7	1	2064
1805	5	1	2065
1805	8	1	2065
1805	9	1	2065
1805	15	1	2065
1806	10	1	2066
1807	8	1	2067
1807	15	1	2067
1807	18	1	2067
1808	8	1	2068
1808	9	1	2068
1808	14	1	2068
1809	8	1	2069
1810	8	1	2070
1811	8	1	2071
1812	5	1	2072
1813	5	1	2073
1814	6	1	2074
1814	8	1	2074
1814	15	1	2074
1815	8	1	2075
1815	18	1	2075
1816	14	1	2076
1816	17	1	2076
1816	8	1	2076
1817	2	1	2077
1817	4	1	2077
1818	3	1	2078
1818	4	1	2078
1818	5	1	2078
1818	13	1	2078
1819	4	1	2079
1819	8	1	2079
1820	4	1	2080
1820	15	1	2080
1820	5	1	2080
1820	3	1	2080
1820	13	1	2080
1821	3	1	2081
1821	4	1	2081
1821	5	1	2081
1821	13	1	2081
1821	15	1	2081
1822	4	1	2082
1822	5	1	2082
1823	4	1	2083
1823	9	1	2083
1823	13	1	2083
1824	4	1	2084
1824	13	1	2084
1825	3	1	2085
1825	4	1	2085
1825	5	1	2085
1826	8	1	2086
1826	9	1	2086
1827	3	1	2087
1827	4	1	2087
1827	9	1	2087
1827	13	1	2087
1828	13	1	2088
1828	2	1	2088
1828	5	1	2088
1829	3	1	2089
1829	4	1	2089
1830	2	1	2090
1830	3	1	2090
1830	4	1	2090
1830	6	1	2090
1830	8	1	2090
1830	9	1	2090
1831	4	1	2091
1831	16	1	2091
1832	5	1	2092
1832	9	1	2092
1832	13	1	2092
1832	4	1	2092
1832	3	1	2092
1832	2	1	2092
1833	4	1	2093
1833	9	1	2093
1833	2	1	2093
1834	2	1	2094
1834	16	1	2094
1834	1	1	2094
1835	5	1	2095
1835	4	1	2095
1836	3	1	2096
1836	4	1	2096
1836	13	1	2096
1837	4	1	2097
1837	14	1	2097
1837	9	1	2097
1837	11	1	2097
1838	4	1	2098
1838	5	1	2098
1839	2	1	2099
1839	3	1	2099
1839	4	1	2099
1839	13	1	2099
1840	5	1	2100
1840	9	1	2100
1840	15	1	2100
1841	8	1	2101
1841	2	1	2101
1842	13	1	2102
1842	5	1	2102
1842	4	1	2102
1842	3	1	2102
1843	2	1	2103
1843	4	1	2103
1843	9	1	2103
1843	19	1	2103
1844	8	1	2104
1845	1	1	2105
1845	2	1	2105
1845	3	1	2105
1845	16	1	2105
1845	17	1	2105
1846	8	1	2106
1846	18	1	2106
1847	17	1	2107
1847	11	1	2107
1848	5	1	2108
1848	15	1	2108
1849	5	1	2109
1850	5	1	2110
1850	6	1	2110
1850	17	1	2110
1851	5	1	2111
1852	6	1	2112
1852	8	1	2112
1853	17	1	2113
1853	11	1	2113
1854	8	1	2114
1855	1	1	2115
1855	2	1	2115
1856	2	1	2116
1856	3	1	2116
1856	4	1	2116
1856	9	1	2116
1857	8	1	2117
1857	16	1	2117
1858	11	1	2119
1859	8	1	2120
1859	11	1	2120
1860	11	1	2121
1860	17	1	2121
1861	17	1	2122
1861	11	1	2122
1862	5	1	2124
1862	9	1	2124
1862	11	1	2124
1863	5	1	2125
1863	8	1	2125
1863	9	1	2125
1863	15	1	2125
1864	17	1	2126
1864	1	1	2126
1864	6	1	2126
1864	14	1	2126
1865	15	1	2127
1865	8	1	2127
1866	5	1	2128
1867	7	1	2129
1868	6	1	2130
1868	8	1	2130
1868	15	1	2130
1869	8	1	2131
1870	8	1	2132
1871	2	1	2133
1871	5	1	2133
1872	9	1	2134
1872	16	1	2134
1872	5	1	2134
1873	13	1	2135
1873	2	1	2135
1874	5	1	2136
1875	3	1	2137
1875	4	1	2137
1876	2	1	2138
1876	3	1	2138
1876	4	1	2138
1876	8	1	2138
1876	9	1	2138
1877	4	1	2139
1877	8	1	2139
1877	3	1	2139
1877	2	1	2139
1878	4	1	2140
1878	9	1	2140
1878	2	1	2140
1879	2	1	2141
1879	3	1	2141
1879	4	1	2141
1879	5	1	2141
1880	3	1	2142
1880	4	1	2142
1880	5	1	2142
1881	9	1	2143
1881	15	1	2143
1881	2	1	2143
1882	5	1	2144
1883	5	1	2145
1883	8	1	2145
1883	15	1	2145
1884	8	1	2146
1884	15	1	2146
1885	8	1	2147
1886	5	1	2148
1886	11	1	2148
1887	5	1	2149
1887	11	1	2149
1888	2	1	2150
1888	5	1	2150
1889	5	1	2151
1890	5	1	2152
1890	4	1	2152
1891	8	1	2154
1891	15	1	2154
1892	5	1	2155
1892	8	1	2155
1893	5	1	2156
1893	8	1	2156
1893	15	1	2156
1894	15	1	2157
1895	6	1	2158
1895	11	1	2158
1896	11	1	2159
1896	17	1	2159
1896	6	1	2159
1897	11	1	2160
1897	17	1	2160
1897	8	1	2160
1898	2	1	2161
1898	4	1	2161
1898	9	1	2161
1899	2	1	2162
1899	4	1	2162
1899	9	1	2162
1900	5	1	2163
1900	11	1	2163
1901	8	1	2164
1902	5	1	2165
1902	8	1	2165
1903	8	1	2166
1903	15	1	2166
1904	1	1	2167
1904	11	1	2167
1904	17	1	2167
1905	8	1	2168
1905	15	1	2168
1906	5	1	2169
1907	1	1	2170
1907	5	1	2170
1908	15	1	2171
1908	5	1	2171
1908	8	1	2171
1909	5	1	2172
1909	8	1	2172
1910	2	1	2173
1910	9	1	2173
1910	16	1	2173
1911	5	1	2174
1911	9	1	2174
1912	8	1	2175
1912	15	1	2175
1913	6	1	2176
1913	8	1	2176
1913	17	1	2176
1914	17	1	2177
1914	5	1	2177
1915	17	1	2178
1916	17	1	2179
1917	17	1	2180
1918	8	1	2181
1918	14	1	2181
1918	15	1	2181
1918	17	1	2181
1919	8	1	2182
1919	10	1	2182
1919	17	1	2182
1920	14	1	2183
1920	17	1	2183
1920	8	1	2183
1920	2	1	2183
1921	14	1	2184
1921	5	1	2184
1922	17	1	2185
1923	6	1	2186
1923	8	1	2186
1923	10	1	2186
1923	17	1	2186
1924	14	1	2187
1924	17	1	2187
1925	8	1	2188
1926	9	1	2189
1926	16	1	2189
1926	5	1	2189
1926	3	1	2189
1927	8	1	2190
1928	5	1	2191
1929	17	1	2192
1930	1	1	2193
1930	2	1	2193
1930	9	1	2193
1931	1	1	2194
1931	6	1	2194
1931	8	1	2194
1932	5	1	2195
1933	1	1	2196
1934	8	1	2197
1935	8	1	2200
1936	8	1	2201
1937	8	1	2202
1937	18	1	2202
1938	10	1	2203
1938	17	1	2203
1939	17	1	2204
1940	5	1	2205
1940	15	1	2205
1941	10	1	2206
1941	14	1	2206
1941	17	1	2206
1942	8	1	2207
1943	14	1	2208
1943	17	1	2208
1943	8	1	2208
1944	17	1	2209
1944	6	1	2209
1945	17	1	2210
1946	17	1	2211
1947	8	1	2212
1947	17	1	2212
1948	17	1	2214
1949	5	1	2215
1949	15	1	2215
1950	8	1	2218
1951	17	1	2219
1951	14	1	2219
1952	8	1	2221
1952	17	1	2221
1953	5	1	2223
1954	8	1	2226
1955	6	1	2227
1955	8	1	2227
1955	17	1	2227
1956	8	1	2231
1957	11	1	2232
1957	14	1	2232
1957	16	1	2232
1957	17	1	2232
1958	8	1	2233
1959	8	1	2234
1960	18	1	2235
1960	8	1	2235
1961	8	1	2236
1962	8	1	2237
1963	5	1	2238
1963	8	1	2238
1964	5	1	2239
1964	8	1	2239
1965	8	1	2240
1966	5	1	2241
1967	8	1	2242
1968	15	1	2243
1968	5	1	2243
1968	8	1	2243
1969	5	1	2244
1969	15	1	2244
1970	5	1	2245
1970	8	1	2245
1970	15	1	2245
1971	5	1	2246
1972	5	1	2247
1973	5	1	2248
1973	8	1	2248
1973	15	1	2248
1974	5	1	2249
1975	8	1	2250
1976	5	1	2251
1977	5	1	2252
1977	8	1	2252
1978	1	1	2253
1978	5	1	2253
1978	9	1	2253
1979	5	1	2255
1980	11	1	2256
1980	16	1	2256
1981	5	1	2257
1981	15	1	2257
1982	1	1	2258
1983	5	1	2259
1983	15	1	2259
1984	6	1	2260
1984	8	1	2260
1985	5	1	2261
1986	5	1	2262
1986	8	1	2262
1986	15	1	2262
1987	8	1	2263
1987	9	1	2263
1987	17	1	2263
1988	5	1	2264
1988	6	1	2264
1989	2	1	2265
1989	5	1	2265
1990	15	1	2266
1990	5	1	2266
1991	17	1	2267
1991	14	1	2267
1992	6	1	2268
1992	8	1	2268
1992	17	1	2268
1993	8	1	2269
1993	15	1	2269
1994	8	1	2271
1995	8	1	2272
1996	1	1	2273
1996	5	1	2273
1996	6	1	2273
1996	17	1	2273
1997	1	1	2275
1997	2	1	2275
1997	16	1	2275
1998	8	1	2276
1999	1	1	2278
1999	6	1	2278
1999	17	1	2278
2000	11	1	2279
2000	17	1	2279
2001	6	1	2280
2002	1	1	2281
2002	6	1	2281
2002	8	1	2281
2003	8	1	2282
2003	5	1	2282
2004	8	1	2283
2005	8	1	2284
2006	8	1	2285
2007	5	1	2286
2008	16	1	2287
2008	17	1	2287
2009	1	1	2288
2009	11	1	2288
2009	16	1	2288
2009	17	1	2288
2010	5	1	2289
2010	6	1	2289
2010	8	1	2289
2011	5	1	2290
2011	8	1	2290
2012	8	1	2291
2012	9	1	2291
2012	15	1	2291
2012	5	1	2291
2013	5	1	2292
2013	15	1	2292
2014	8	1	2293
2015	2	1	2294
2015	3	1	2294
2015	4	1	2294
2015	5	1	2294
2015	9	1	2294
2016	5	1	2295
2017	5	1	2296
2018	2	1	2297
2018	8	1	2297
2018	9	1	2297
2018	15	1	2297
2019	17	1	2298
2020	5	1	2299
2021	5	1	2300
2021	13	1	2300
2022	5	1	2301
2022	13	1	2301
2023	5	1	2302
2024	13	1	2303
2024	8	1	2303
2025	8	1	2304
2026	8	1	2305
2027	5	1	2306
2028	1	1	2307
2028	6	1	2307
2029	1	1	2308
2029	6	1	2308
2030	8	1	2310
2031	16	1	2311
2032	8	1	2312
2033	8	1	2313
2034	8	1	2314
2035	11	1	2315
2035	17	1	2315
2035	5	1	2315
2036	9	1	2316
2036	14	1	2316
2036	15	1	2316
2036	8	1	2316
2037	5	1	2317
2038	5	1	2318
2038	8	1	2318
2039	8	1	2320
2039	17	1	2320
2040	5	1	2321
2040	8	1	2321
2040	9	1	2321
2041	1	1	2322
2041	16	1	2322
2041	18	1	2322
2042	7	1	2323
2043	5	1	2324
2043	8	1	2324
2043	15	1	2324
2043	18	1	2324
2044	5	1	2325
2045	8	1	2326
2045	17	1	2326
2046	11	1	2327
2047	11	1	2328
2047	19	1	2328
2048	6	1	2329
2048	8	1	2329
2049	7	1	2330
2049	5	1	2330
2050	5	1	2331
2050	8	1	2331
2050	15	1	2331
2051	6	1	2332
2051	8	1	2332
2052	8	1	2333
2053	1	1	2334
2053	17	1	2334
2054	5	1	2335
2055	8	1	2336
2056	8	1	2337
2057	17	1	2338
2057	11	1	2338
2057	14	1	2338
2058	5	1	2339
2058	15	1	2339
2059	15	1	2340
2060	8	1	2341
2061	5	1	2342
2061	8	1	2342
2062	8	1	2343
2063	17	1	2344
2063	1	1	2344
2063	2	1	2344
2063	8	1	2344
2064	8	1	2345
2065	17	1	2346
2065	16	1	2346
2066	8	1	2347
2067	8	1	2348
2068	5	1	2349
2068	17	1	2349
2069	5	1	2350
2070	8	1	2351
2071	5	1	2352
2071	8	1	2352
2072	1	1	2353
2072	17	1	2353
2073	3	1	2354
2073	4	1	2354
2073	5	1	2354
2074	2	1	2355
2074	3	1	2355
2074	4	1	2355
2074	5	1	2355
2075	5	1	2356
2076	8	1	2357
2077	8	1	2358
2077	18	1	2358
2078	5	1	2359
2079	8	1	2360
2080	5	1	2361
2081	8	1	2362
2082	16	1	2363
2082	11	1	2363
2082	1	1	2363
2083	1	1	2364
2083	11	1	2364
2083	16	1	2364
2083	17	1	2364
2084	1	1	2365
2084	16	1	2365
2085	1	1	2366
2085	2	1	2366
2085	11	1	2366
2086	2	1	2367
2086	11	1	2367
2086	1	1	2367
2087	16	1	2368
2087	2	1	2368
2088	5	1	2369
2088	8	1	2369
2088	15	1	2369
2089	1	1	2370
2089	2	1	2370
2089	8	1	2370
2090	5	1	2371
2090	6	1	2371
2090	14	1	2371
2091	5	1	2372
2092	9	1	2373
2092	2	1	2373
2092	1	1	2373
2093	5	1	2374
2093	8	1	2374
2094	5	1	2375
2095	1	1	2376
2095	2	1	2376
2095	17	1	2376
2096	11	1	2377
2096	16	1	2377
2097	5	1	2378
2097	6	1	2378
2098	5	1	2379
2099	5	1	2380
2100	5	1	2381
2101	5	1	2382
2102	5	1	2383
2103	4	1	2384
2103	5	1	2384
2104	5	1	2385
2104	15	1	2385
2105	5	1	2386
2105	8	1	2386
2106	5	1	2387
2106	6	1	2387
2107	15	1	2388
2107	8	1	2388
2108	17	1	2389
2108	11	1	2389
2108	6	1	2389
2109	5	1	2390
2110	6	1	2391
2110	8	1	2391
2110	17	1	2391
2111	5	1	2392
2111	8	1	2392
2112	1	1	2393
2112	8	1	2393
2112	15	1	2393
2112	16	1	2393
2113	3	1	2394
2113	13	1	2394
2114	8	1	2395
2114	5	1	2395
2115	5	1	2396
2115	8	1	2396
2115	15	1	2396
2116	8	1	2397
2117	5	1	2398
2117	8	1	2398
2118	2	1	2399
2118	4	1	2399
2118	9	1	2399
2119	8	1	2400
2119	4	1	2400
2120	19	1	2401
2121	1	1	2402
2121	18	1	2402
2122	1	1	2403
2122	8	1	2403
2122	17	1	2403
2123	1	1	2404
2123	2	1	2404
2123	18	1	2404
2124	15	1	2405
2124	1	1	2405
2124	2	1	2405
2124	5	1	2405
2125	15	1	2406
2125	5	1	2406
2125	1	1	2406
2125	2	1	2406
2126	5	1	2407
2126	16	1	2407
2127	5	1	2408
2127	16	1	2408
2128	1	1	2409
2128	8	1	2409
2129	1	1	2410
2129	8	1	2410
2130	8	1	2411
2130	1	1	2411
2131	8	1	2412
2131	1	1	2412
2132	5	1	2413
2132	14	1	2413
2133	1	1	2414
2133	2	1	2414
2133	14	1	2414
2134	8	1	2415
2134	15	1	2415
2135	5	1	2416
2136	5	1	2417
2136	8	1	2417
2137	5	1	2418
2138	8	1	2419
2138	17	1	2419
2139	8	1	2420
2140	1	1	2421
2140	2	1	2421
2140	8	1	2421
2141	1	1	2422
2141	2	1	2422
2141	8	1	2422
2142	5	1	2423
2143	5	1	2424
2143	15	1	2424
2144	6	1	2425
2145	15	1	2426
2145	8	1	2426
2145	5	1	2426
2146	8	1	2427
2146	18	1	2427
2146	1	1	2427
2147	11	1	2428
2147	16	1	2428
2148	1	1	2429
2148	2	1	2429
2148	8	1	2429
2148	9	1	2429
2148	17	1	2429
2149	4	1	2430
2149	8	1	2430
2149	2	1	2430
2150	8	1	2431
2150	5	1	2431
2151	8	1	2432
2152	8	1	2433
2153	8	1	2434
2154	8	1	2435
2155	5	1	2436
2155	8	1	2436
2155	18	1	2436
2156	8	1	2437
2157	8	1	2439
2158	8	1	2440
2159	8	1	2441
2159	19	1	2441
2160	8	1	2442
2161	8	1	2443
2161	15	1	2443
2162	5	1	2444
2162	8	1	2444
2163	8	1	2445
2164	11	1	2446
2164	17	1	2446
2165	5	1	2447
2165	8	1	2447
2166	11	1	2448
2166	16	1	2448
2167	2	1	2449
2167	4	1	2449
2167	5	1	2449
2168	2	1	2450
2168	5	1	2450
2168	16	1	2450
2169	11	1	2451
2170	11	1	2452
2171	8	1	2453
2171	9	1	2453
2172	11	1	2454
2172	16	1	2454
2173	16	1	2455
2173	8	1	2455
2173	11	1	2455
2174	16	1	2456
2174	11	1	2456
2175	1	1	2457
2175	5	1	2457
2176	5	1	2458
2176	6	1	2458
2177	11	1	2459
2178	11	1	2460
2179	5	1	2461
2179	11	1	2461
2179	17	1	2461
2180	11	1	2462
2181	5	1	2463
2182	11	1	2464
2183	11	1	2465
2184	8	1	2466
2185	6	1	2467
2185	8	1	2467
2185	14	1	2467
2185	17	1	2467
2186	1	1	2468
2186	5	1	2468
2186	15	1	2468
2186	17	1	2468
2187	5	1	2469
2187	8	1	2469
2188	2	1	2470
2188	5	1	2470
2189	1	1	2471
2189	2	1	2471
2189	5	1	2471
2190	5	1	2472
2191	5	1	2473
2192	8	1	2474
2193	1	1	2475
2193	14	1	2475
2193	17	1	2475
2194	1	1	2476
2194	18	1	2476
2195	2	1	2477
2196	5	1	2478
2196	19	1	2478
2197	17	1	2479
2197	8	1	2479
2198	8	1	2480
2199	8	1	2481
2199	15	1	2481
2200	5	1	2482
2200	15	1	2482
2201	2	1	2483
2201	5	1	2483
2201	17	1	2483
2202	5	1	2485
2202	15	1	2485
2203	5	1	2486
2203	8	1	2486
2204	5	1	2487
2204	1	1	2487
2205	8	1	2488
2205	11	1	2488
2205	17	1	2488
2206	1	1	2490
2206	17	1	2490
2207	5	1	2491
2207	15	1	2491
2208	5	1	2492
2208	15	1	2492
2209	8	1	2493
2210	7	1	2494
2211	3	1	2495
2211	16	1	2495
2212	5	1	2496
2212	15	1	2496
2213	15	1	2497
2214	5	1	2499
2215	5	1	2500
2216	8	1	2501
2217	5	1	2502
2217	6	1	2502
2218	8	1	2503
2219	5	1	2504
2219	8	1	2504
2220	8	1	2505
2220	17	1	2505
2220	14	1	2505
2221	5	1	2506
2221	8	1	2506
2221	15	1	2506
2222	5	1	2507
2222	16	1	2507
2223	5	1	2509
2224	5	1	2510
2224	15	1	2510
2225	6	1	2511
2225	10	1	2511
2226	8	1	2512
2227	11	1	2513
2228	11	1	2514
